TransactionID;CustomerID;TransactionDate;TransactionTime;ProductCategory;ProductSubcategory;ProductDetail;TransactionValue;PaymentMethod;CustomerAge
4e7f470d-08db-43c7-a23b-13775d17dde9;LS-17200;17/12/2023;8:31:02;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;873.39;Debit Card;22
922ea9fb-52b6-41fb-9607-ef619f1f9f4d;KM-16720;7/03/2023;0:07:40;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;301.37;Debit Card;54
5916f3da-e50b-4e05-a897-4cc4ae4f6791;DW-13195;23/05/2023;23:31:41;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;519.82;PayPal;50
3a979f62-adc1-4e47-a60f-f8983e9b9b1f;AA-10645;19/09/2023;9:47:22;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;737.89;PayPal;26
ad797c9c-6c5a-4760-95d7-1cbdfafeca40;DO-13435;7/08/2023;22:50:25;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;208.26;Bank Transfer;75
e0843897-8eed-4bc8-99e7-c763964a8191;MV-18190;21/03/2024;18:04:30;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;572.8;Credit Card;34
fad0f1b2-bfa2-4dfc-a7c6-f698a3e89fdd;JP-15460;6/05/2023;8:15:00;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;227.6;PayPal;78
7c34f4ce-3481-4ba4-8df8-b9ae44f72643;AR-10570;4/09/2023;7:14:12;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;518.62;Credit Card;53
e151cb6d-0b9b-46dd-8fd8-11bdc5c46ee8;SP-20650;15/06/2023;17:32:37;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;327.32;Bank Transfer;60
91513340-401c-4ced-b108-4e9bd5f1eae7;GM-14695;3/08/2023;6:55:33;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;147.53;Bank Transfer;68
3688b51b-8f8b-4c17-b8f0-c675d13af045;JL-15235;20/04/2023;10:40:36;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;218.47;Bank Transfer;22
e8dd84c0-9ece-41ce-8321-08e938d13231;TS-21085;14/06/2023;14:41:35;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;389.5;Debit Card;69
4fe7cc05-3c70-47b0-9a94-0519e544a337;CM-12385;24/02/2024;17:27:25;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;900.79;Credit Card;32
50a071ae-9aa3-4b84-bb6e-f62d5cbff88b;LW-17125;27/11/2023;12:11:34;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;226.28;Bank Transfer;60
4517c064-288a-43db-ae25-9c42fdafbbb8;MY-18295;6/06/2023;6:25:49;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;737.2;Credit Card;61
2d5eb056-d51b-43d2-b543-6f1480d98b27;BD-11605;12/12/2023;7:37:26;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;124.03;Bank Transfer;35
018af66a-740e-409e-a81e-c9d226f7840d;AG-10525;28/01/2023;10:51:20;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;519.23;PayPal;49
57e79bc7-4f9f-45ee-9c77-f4bf6c1a392c;NC-18535;15/11/2023;1:35:58;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;663.01;Bank Transfer;44
4ee20080-6c46-4525-9526-31b26cfceb94;CC-12145;20/04/2023;1:38:18;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;792.89;Debit Card;54
2bfa5caf-2b0b-4fa6-a96c-f1aad35797ce;EB-13975;29/02/2024;5:26:14;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;318.19;Credit Card;37
c1fd5066-8a18-410e-989b-73058740fd98;TZ-21580;13/07/2023;8:51:26;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;641.91;Debit Card;28
15343fdb-6654-4384-bc14-4870621a3a2d;RH-19600;3/05/2023;16:23:21;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;731.12;Credit Card;25
e1b09800-b764-47d8-9c19-e728a291e71e;TB-21355;27/07/2023;0:16:41;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;784.96;Credit Card;64
1682ca4a-a0fc-4980-b5e7-3a59f803fe59;SC-20440;26/05/2023;7:13:49;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;94.0;Bank Transfer;31
55811bdb-c65e-4ffd-8d89-bff85108ae12;SW-20275;15/04/2023;9:49:32;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;426.04;Bank Transfer;61
53ae30fc-a93b-4e7b-8aeb-66d0a368803b;DJ-13510;5/11/2023;18:17:48;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;790.41;PayPal;26
e3d92971-e702-4e66-9f7e-b71e809d9b12;VT-21700;22/06/2023;5:13:41;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;836.42;Credit Card;79
61df9418-8590-4595-8344-e80e2f2de0b6;AA-10480;3/12/2023;11:43:12;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;199.41;Bank Transfer;41
55240b4e-e12a-4768-af8f-9b9290ced559;JK-15205;28/12/2023;19:33:55;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;709.05;Debit Card;64
ded34749-47b3-4a64-92bf-ba831b97c8f2;FM-14215;2/02/2023;10:10:32;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;18.42;Debit Card;27
95b55734-5f7e-45a3-a47c-d3451f094d2e;RH-19555;6/04/2023;8:50:16;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;222.9;Bank Transfer;78
fb3933ba-6609-465e-a28e-eaea82c1f641;DK-13225;19/03/2024;17:05:04;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;721.97;PayPal;37
6d9fe609-0882-4143-a04b-3a94ecaba097;DG-13300;13/01/2023;14:13:28;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;523.85;PayPal;61
c1277a49-9c61-46d6-82b6-30aff80ebe71;RB-19330;25/08/2023;10:30:31;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;366.32;Credit Card;59
22eddb66-e344-4d69-bd87-51b7224123a7;BN-11470;19/11/2023;5:23:58;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;688.15;Bank Transfer;33
13ed64fd-e373-4da4-a3dc-76cc4075c878;HR-14830;25/02/2023;17:15:03;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;386.37;Bank Transfer;65
31466834-9815-457a-b869-3973d79debd0;ML-17755;27/04/2023;0:11:51;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;687.92;Debit Card;40
f82e09fd-587d-4051-85ad-b27c3ebc47be;TC-21145;31/07/2023;3:43:33;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;323.11;Bank Transfer;74
36076774-592d-482c-8e96-56971f1cec07;SC-20770;27/03/2023;22:33:58;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;897.93;Debit Card;66
314a7218-ad05-4479-9b3a-9043eca8ce0c;GH-14665;28/09/2023;10:09:51;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;748.88;Bank Transfer;67
45032e68-7fb6-4d32-9b87-a67779d2d4dc;WB-21850;14/07/2023;14:36:30;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;799.26;Credit Card;31
596b3edd-2b8b-48a0-bb21-14585c4c7d90;FP-14320;9/03/2024;0:13:18;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;108.61;Bank Transfer;71
28a5f702-6a13-4bd9-87f3-ac199573aec6;AW-10930;11/10/2023;16:39:56;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;297.89;PayPal;35
35c83f1a-ae8d-44b0-a2c9-636a2bccbc99;CS-12460;1/03/2023;3:40:49;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;57.78;PayPal;65
92e1f083-6390-4b01-98aa-14b0d2713263;KH-16330;12/02/2023;12:59:10;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;853.11;PayPal;57
131044ac-e8bb-45b0-9f07-c37a86d28074;CA-11965;15/03/2024;10:47:06;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;847.97;Bank Transfer;59
c6f261ef-6c78-4ee3-8f7e-0a9ac54c9453;PO-18865;13/10/2023;12:23:32;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;937.13;PayPal;63
16c3cc0c-422b-45b6-b303-7f876bd2fcd8;JA-15970;21/03/2024;13:30:12;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;565.82;Bank Transfer;57
9148fc17-13a8-4e4d-a142-31956d0159ed;KD-16495;4/03/2024;21:41:54;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;905.42;Debit Card;53
8c009054-81c0-48de-85cf-346a58f04677;GK-14620;4/03/2023;21:48:30;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;616.17;Debit Card;25
8e0abef9-c579-40e4-93c0-107443a107d2;RP-19390;8/12/2023;5:22:04;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;509.93;Credit Card;31
56f9a107-2b46-4394-8dc7-0d6e844efe38;GM-14680;1/12/2023;23:35:43;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;336.03;Credit Card;68
e4fb1b38-765c-4b5f-b375-cdd49a29c480;JL-15505;20/04/2023;8:04:14;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;624.79;Debit Card;43
36636ce3-a52f-487d-abef-56f8d854bc8f;BE-11335;25/11/2023;10:03:30;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;322.87;Credit Card;80
6b5f5dcb-8df3-4a47-b089-0db92a61f3f0;BD-11560;1/06/2023;8:19:02;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;331.6;PayPal;51
64c6ea41-44b0-46d9-9f59-421f93e6cc12;DK-12985;9/01/2023;3:41:21;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;773.67;Credit Card;31
218837da-abe0-4b87-9b9d-c273c2c21011;AC-10615;7/11/2023;5:23:47;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;524.58;Bank Transfer;25
46cd1727-3dc0-4df3-85d9-d24b0dbbf18d;EB-14170;22/11/2023;18:30:12;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;124.61;PayPal;77
39e3d9c8-b0af-442e-a1f6-5824a22e07c6;MM-18055;23/02/2024;1:15:19;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;944.28;PayPal;57
d5e719d6-76f8-493a-9bf2-242fec500f65;BF-10975;20/03/2024;8:49:50;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;743.27;Debit Card;23
699dc553-171a-4d72-8cb3-f71f3a0a8f25;AJ-10795;14/02/2024;14:49:28;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;115.21;Debit Card;25
1b2be771-6483-4706-b8cd-b52d781ed21b;SF-20065;16/09/2023;11:18:10;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;909.18;PayPal;73
3a800c98-893f-4c1f-ac95-d1ccb537681e;RF-19840;19/02/2023;15:47:59;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;580.31;Debit Card;48
65b986ba-b9ed-40a4-b0a5-73faf088cfd3;AB-10165;26/04/2023;23:04:28;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;481.93;Debit Card;57
800f6def-e454-4de9-b226-4aa4ab0feeb5;BF-10975;31/01/2024;11:40:17;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;707.99;PayPal;23
5f34fb87-0f06-4358-a85f-ca46710a208c;FG-14260;12/08/2023;17:51:51;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;443.67;PayPal;71
c5fb0cf8-859f-47a4-914d-9fe0d3800691;AJ-10945;16/11/2023;15:39:57;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;625.32;Credit Card;73
ebc8a99b-18cd-47cd-be37-63e647b8decd;JS-15685;20/07/2023;5:33:31;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;403.83;Bank Transfer;37
b61f8c9b-e85d-402d-8c20-cbc70aadc448;RA-19285;13/03/2023;6:14:55;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;272.91;Debit Card;36
21d0e322-f200-4cc1-9366-5db06e30c9ec;BP-11050;22/01/2024;18:08:57;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;13.67;PayPal;67
58b6bc1e-28b7-4413-84fe-074b834ad151;DH-13675;15/01/2024;2:17:27;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;676.16;Bank Transfer;18
769a02ef-5171-4962-8bd8-63b8f0a673ed;DK-12835;4/09/2023;18:05:23;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;127.51;PayPal;52
4ab985bd-0306-455b-85ef-032465238a52;RM-19750;13/03/2024;7:15:24;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;819.25;PayPal;80
b460b83d-4e49-4093-8868-9fd951392753;SC-20680;11/09/2023;20:44:01;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;533.45;Debit Card;77
559c2714-ab52-48b4-bb68-4c7f81be317a;JW-16075;16/04/2023;11:02:09;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;138.37;Debit Card;19
abbbd6ff-5f38-4445-a6d7-f4c35b79dd3d;DK-13375;27/02/2023;23:08:25;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;78.65;Bank Transfer;38
f78c35f5-7ff6-4aa2-bc2f-c57adab18618;JM-15535;18/05/2023;6:20:09;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;248.27;Credit Card;60
3f524807-2029-4f0d-979d-6280b64d71dd;AS-10630;6/11/2023;8:15:07;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;340.58;Debit Card;47
d447879b-4136-4903-bbb9-f8f5c6831624;NG-18355;13/02/2023;10:24:13;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;407.56;Credit Card;73
3c4d1e19-db66-4cb0-94b9-740b33026b73;SF-20065;4/12/2023;10:25:00;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;956.74;Debit Card;73
ee205a1d-4ff0-429a-a8f0-669a4015e53d;BD-11620;17/10/2023;0:41:48;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;162.56;Debit Card;35
23cbfe4f-1d53-4003-b311-df1190ff1ada;CS-12130;6/12/2023;16:59:42;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;18.12;PayPal;36
5254d249-e41a-4225-a306-c45ebe2ce49f;NF-18595;8/06/2023;4:59:33;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;450.56;PayPal;67
34a42015-b127-4b80-8fc8-7449461f7017;CS-11845;20/09/2023;19:26:58;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;360.16;Credit Card;55
b413c4c7-4a4c-462d-b5eb-0f4116ff2213;LH-17155;25/01/2023;8:42:18;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;774.26;PayPal;37
dfbb3500-ad90-4998-bec4-6fac7b77aa10;BD-11770;16/08/2023;16:41:21;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;98.39;Bank Transfer;63
7d4ab195-dc0f-4992-bc3f-e138123a1a82;NF-18475;15/11/2023;5:45:09;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;107.52;Credit Card;24
2cdc4c65-688a-4013-a686-35722d6c3682;SB-20170;4/09/2023;7:18:13;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;640.52;PayPal;42
a1e4c2aa-6f30-4851-8fff-8cfcf17d8573;YC-21895;17/04/2023;22:53:21;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;896.36;PayPal;40
e47224d8-4919-4ee6-bec5-7d8652e8da7e;AB-10165;19/07/2023;5:01:56;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;505.8;Debit Card;57
b62d8693-df2c-46e6-9b13-5aa410ada8ff;TN-21040;20/01/2023;20:57:57;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;545.8;PayPal;60
1714b776-5c40-489d-a9a6-03f96419c00d;CS-11860;30/01/2023;12:46:55;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;350.92;Credit Card;20
8785af53-2e90-4cd2-8e1e-f46461b4d2dc;AC-10450;24/07/2023;18:45:13;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;854.46;Bank Transfer;24
6f92bf39-b1be-469e-b577-90a23e398e15;ES-14080;9/04/2023;5:04:39;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;720.34;Credit Card;77
9e1aedef-e219-434e-8bb0-5cbd53a570c1;EM-13960;25/04/2023;17:47:56;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;950.91;Credit Card;77
c3728dd6-2b2d-41c3-b652-6702735a087d;DP-13390;29/03/2023;23:41:38;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;578.36;Debit Card;77
53eff018-a025-4d8e-91d8-edda765cbf94;AR-10405;18/09/2023;8:23:18;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;668.89;PayPal;65
4ebc303e-a824-458e-8732-22bf19320033;JM-15865;20/01/2024;23:40:09;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;82.63;Debit Card;31
39dd7117-7f3b-4254-994c-44d61682e355;BD-11320;7/03/2023;18:11:27;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;451.98;Credit Card;23
872568ea-a728-447e-b855-ae5cfbbddf15;SW-20275;15/12/2023;21:13:48;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;502.18;Debit Card;61
8fe371d6-7b0b-4a8b-b512-536d16bc1bf3;TP-21415;16/04/2023;14:07:00;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;543.25;PayPal;19
f9fa55a3-1598-4f16-ab9c-e9c9df8ea042;DJ-13420;26/05/2023;18:33:25;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;199.07;Bank Transfer;59
3a9fbe60-4b8e-4eb8-a97c-98718b7c931f;BO-11425;25/06/2023;15:33:08;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;171.72;PayPal;68
578d1cd3-f8fa-4372-aff7-f49fdd21e371;NM-18445;11/04/2023;20:52:00;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;939.06;Credit Card;71
992c75aa-6772-49ab-a0af-7a87ce4e4250;FH-14365;4/04/2023;9:38:17;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;555.43;Bank Transfer;26
5a0ba5df-8a6f-43f9-82c0-6031a656b5d8;BT-11395;27/02/2023;11:16:11;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;881.06;Bank Transfer;75
a71cab0e-c74e-4886-a6e8-9bf73fda131f;VG-21790;2/09/2023;3:16:38;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;376.48;Debit Card;41
8d7a5d3c-3c09-41ca-b4f0-b5545aa23526;MM-17260;14/01/2023;14:21:21;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;957.34;Bank Transfer;32
fa556701-3593-4eab-8f9a-68e8b13531aa;KD-16495;9/11/2023;23:56:27;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;913.98;Bank Transfer;53
82bf4474-6783-4a4e-a30f-5617551dffdc;NC-18535;2/02/2024;20:03:03;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;584.83;Bank Transfer;44
71a00398-a579-42ac-9a39-41f99815ce95;MO-17500;20/08/2023;10:18:40;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;98.19;Credit Card;25
7d86cb80-9d12-4adf-b7eb-fd6d3c51a419;XP-21865;30/07/2023;0:51:27;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;559.59;Debit Card;18
6411cb82-4ea3-4f72-8c79-e7c47abe5a8a;DB-12910;30/07/2023;14:17:40;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;61.18;Credit Card;53
16c41ce3-63ea-437b-a66e-f1e654d407b1;BS-11800;13/02/2024;11:42:30;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;940.31;PayPal;18
2e7ae344-a0bb-4703-8c1d-2780c21a1834;RP-19270;27/01/2024;3:20:08;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;982.07;Credit Card;56
2182ff2f-c3e0-437b-b435-4dabcecd0983;MS-17365;18/02/2024;7:47:36;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;714.18;PayPal;68
64dfff32-330a-41cc-be26-9d903d63031f;TS-21655;23/02/2023;12:36:13;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;278.18;PayPal;30
2990d598-9185-421a-9f6e-a48a8ba3c8a1;SC-20380;1/03/2024;4:21:18;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;67.5;Bank Transfer;34
27ecf1d1-92d7-4fd2-bb68-29aaca035d4b;KD-16345;7/02/2023;9:12:52;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;32.94;PayPal;58
7975b994-9e56-4841-971e-91082313f533;NW-18400;11/07/2023;22:34:18;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;915.99;PayPal;30
da294090-8099-4789-9041-ebacf229ed8d;JG-15160;19/05/2023;22:24:26;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;880.9;Bank Transfer;76
efd89a64-f251-4af6-a29a-c50ab74f39ff;JP-15460;7/06/2023;7:26:09;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;793.53;PayPal;78
56d1af40-b3b3-4e6d-b28c-0449dee3023f;TG-21310;26/03/2023;19:23:24;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;386.07;Debit Card;21
88634e71-d523-482d-93c2-15d8d27c17c8;RP-19390;30/03/2023;15:22:36;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;40.92;Debit Card;31
7e1a8f23-ba1a-45fe-9abf-b36e3e69a8b7;LT-16765;19/05/2023;3:33:36;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;22.07;Debit Card;60
affd4d33-3005-4bde-8e7e-dab3851b54fe;SL-20155;20/09/2023;16:16:51;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;570.19;Credit Card;63
714e77dd-b238-4409-9978-c970f641d80d;TP-21565;30/01/2024;13:36:42;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;346.8;Bank Transfer;63
ac66420a-533c-465d-9aa2-2d3efbe4fb87;CB-12535;1/02/2023;23:22:51;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;637.11;Credit Card;23
db9efa4d-84b7-4441-990c-f72ec6565fa4;JK-15730;23/05/2023;12:22:05;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;813.71;Bank Transfer;47
fc8256ce-d335-4f45-a3e1-c7b15758e379;BF-11275;21/04/2023;7:21:06;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;451.21;Debit Card;42
ee167104-973f-4fef-865b-3c58ff7cfad8;DL-13315;16/12/2023;20:01:04;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;723.1;Bank Transfer;31
f6f10175-0552-44ad-9fa9-9fb6f22dc27f;MH-17290;27/04/2023;21:18:37;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;169.69;Debit Card;31
7c7382dc-c016-4bf0-9841-80613b55e306;MG-18205;12/01/2024;5:09:01;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;399.88;PayPal;59
3daa8eb4-55c0-4af1-9668-a356f075c2ca;JH-15910;31/08/2023;5:06:21;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;384.68;Credit Card;40
a78b43c5-c8e4-4ce4-979b-894635604ba7;TS-21430;3/03/2023;3:29:17;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;660.98;PayPal;52
66839ad9-a1a5-4ddd-b8bd-b0e23fc27b08;FM-14215;28/11/2023;18:03:40;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;631.41;PayPal;27
64f3b1a9-9dd2-48c0-9186-150a0970ebf2;CM-11935;25/03/2024;20:15:27;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;631.79;PayPal;75
b4d5bc1d-c82b-4dd3-b957-7caa6653f2f3;SG-20080;30/03/2024;20:57:46;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;95.27;Credit Card;31
f7e728ee-0593-4a95-b78a-5fc539ea1668;GW-14605;23/08/2023;0:03:58;Beauty & Health;Supplements;Nature’s Bounty Vitamin C;810.25;Debit Card;46
2a174f0b-c236-423e-ab33-de64a91ebd0d;RH-19600;24/01/2024;14:21:16;Beauty & Health;Supplements;Optimum Nutrition Gold Standard Whey Protein;347.17;Debit Card;25
1549d6d5-d001-43a9-899e-a62448304b0d;JB-16000;20/05/2023;16:20:51;Beauty & Health;Supplements;Garden of Life Multivitamin for Women;795.19;Credit Card;32
